id,installation,type_energie,pays,ville,latitude,longitude,capacite_mw,production_annuelle_gwh,emissions_co2,annee_mise_service,statut
id_001718,Parc Solaire Núñez de Balboa,Solaire,Maroc,Viesca,48.26659475050805,-11.183652977700259,-733,-559.1021323472437,5195428.21295389,2023,Maintenance
id_000480,Parc Solaire Tengger Desert,Éolien,Maroc,Tanger,68.45018142276051,-0.18705114101054554,-132,852.1116926537579,6129990.6141069885,2019,Démantèlement
id_001303,Centrale Solaire Weesow-Willmersdorf,Éolien,Allemagne,Thames Estuary,47.88255313138746,12.31456398982337,-440,2778.4846601706367,132188.4176383477,2015,Opérationnelle
id_001768,Bruce Nuclear Generating Station,Thermique,France,Piteå,26.179277866722757,0.8029121911578226,830,4878.351069649719,161506.95706632372,1981,Planification
id_001756,Gansu Wind Farm,Éolien,Maroc,El Jadida,40.65685020391772,-101.755284598382,1286,4411.561593297387,5262309.951393328,1986,Maintenance
id_000781,Vindhyachal Thermal Power Station,Thermique,Canada,Thompsons,21.725766751873145,-113.8142551410254,4459,-87.17075491185483,29917.858395336312,1978,Planification
id_000386,Bełchatów Power Station,Nucléaire,USA,Tiverton,32.10135009029197,105.0551909434193,984,953.1802408554377,124863.35153986629,1983,Construction
id_000194,Parc Solaire Noor,Éolien,Maroc,Piteå,51.35975170920163,-9.567766237959312,-677,-894.8875500603062,3256975.80440793,2028,Construction
id_000842,Parc Éolien Hornsea One,Éolien,Kenya,Loiyangalani,14.709214810443678,7.513887755889619,-793,-1027.9894907678056,35133.246762256604,2019,Opérationnelle
id_001012,Centrale Solaire Weesow-Willmersdorf,Éolien,Maroc,Werneuchen,48.657602685224745,-112.95347574405585,-657,-2873.739305483208,3457798.2571561974,2025,Opérationnelle
id_001298,Vindhyachal Thermal Power Station,Éolien,Espagne,Pierrelatte,-26.50315334879958,-10.280323573409534,-113,-71.3727417068178,4647825.729469435,2025,Démantèlement
id_001673,Grande Dixence,Thermique,Maroc,Tiverton,26.226114617996245,-4.6342515273559926,-183,383.83872468550317,3206914.4176882543,2025,Planification
id_000528,Parc Solaire Tengger Desert,Solaire,USA,Coulee Dam,49.584396573303266,-4.046165094675136,3530,255.98098420152587,99074.82844354346,1985,Démantèlement
id_001910,Zaporizhzhia Nuclear Power Plant,Nucléaire,Ukraine,Tonopah,49.392722184874586,127.49642663793534,3771,12.325979555237836,156768.4747604876,1987,Maintenance
id_001532,Parc Éolien Tanger I,Éolien,Royaume-Uni,Bhadla,29.978838276612674,-7.052424539524848,368,-396.8084786580066,56753.377921567655,2025,Maintenance
id_000268,Grande Dixence,Éolien,Maroc,Pierrelatte,42.237338748217354,-10.11126563208161,-507,-1206.6029273489833,3757012.940396295,2025,Construction
id_001647,Villanueva Solar Park,Éolien,USA,Bhadla,49.52331861366409,0.7425740732934866,-346,-185.97340760924453,3898643.113048345,2022,Construction
id_000701,Centrale Solaire Jasper,Éolien,Afrique du Sud,Usagre,62.4145786174634,7.50655451097465,12439,-271.8122948851915,5153198.502441283,2022,Démantèlement
id_001789,Parc Éolien Courseulles,Solaire,Afrique du Sud,Azilal,13.857737591512668,-6.041553242157496,-262,-188.98794264917478,7633137.45867735,2025,Maintenance
id_000057,Centrale Solaire Cestas,Solaire,Allemagne,El Jadida,-26.31910281485005,-13.445742834080203,-407,1551.3646117267308,51587.10891548997,2024,Construction
id_000463,Centrale Solaire Cestas,Éolien,Maroc,Thames Estuary,31.536642497882017,-6.339994051979488,-316,305.34241602701786,99178.38192077982,2025,Construction
id_000408,Centrale Solaire Weesow-Willmersdorf,Éolien,Royaume-Uni,Kimberley,71.06977360127203,6.218882337240325,4578,149.3724894288531,1663.2849365017973,1964,Démantèlement
id_001326,Taichung Power Plant,Nucléaire,Ukraine,Enerhodar,49.227053995981166,143.65401050420692,3629,-141.733186620394,163461.06033426896,1988,Maintenance
id_000339,Parc Solaire Bhadla,Thermique,Pologne,Vindhyanagar,21.528106198365492,78.27110448571796,5280,-506.4137858627482,1863048.366357782,1988,Opérationnelle
id_000910,Lake Turkana Wind Power,Éolien,Kenya,Thames Estuary,70.00278592133097,10.328562986193491,-442,782.0588940849248,-7909.992815667385,2014,Opérationnelle
id_001035,Lake Turkana Wind Power,Hydraulique,Brésil,Cestas,46.317012281595105,146.54126102969303,5921,1643.4298594446122,1760586.3782083935,2019,Démantèlement
id_001036,Centrale Thermique Jorf Lasfar,Solaire,Chine,Hérémence,36.20090680756595,2.6612341968144295,50,665.010476241845,5321862.077180666,2022,Opérationnelle
id_000382,Kashiwazaki-Kariwa,Solaire,Afrique du Sud,Guba,54.027404050815846,5.6125856512490815,4816,6.5976299078631655,84078.13328734736,2020,Maintenance
id_000512,Grand Coulee Dam,Thermique,Canada,Tiverton,24.6198274737907,-101.27890832509722,2419,450.0151035549078,4712595.908382687,1966,Maintenance
id_000947,Centrale Solaire Jasper,Éolien,Afrique du Sud,Azilal,33.06345823537605,30.882663094312704,-14,5000.025267337314,7008739.817636036,2021,Opérationnelle
id_000097,Barrage d'Itaipu,Thermique,USA,Enerhodar,24.645458641643224,-46.19140516580252,5785,6259.775979627024,95523.74242903561,1984,Opérationnelle
id_000926,Centrale Thermique Jorf Lasfar,Éolien,Mexique,Cestas,32.2064837213083,97.92779471062464,911,4348.385136444518,3372365.7113800654,1981,Planification
id_001782,Barrage d'Itaipu,Hydraulique,France,Yongshan,-20.99312859539883,24.96985450549946,4459,-389.5982773214864,122974.13486712493,1989,Construction
id_001262,Barrage Daniel-Johnson,Nucléaire,France,Baie-Comeau,33.307720762180274,-68.93366754648935,3140,333.2639603031067,135384.96572020528,1989,Maintenance
id_001585,Parc Éolien London Array,Éolien,Maroc,Yorkshire,47.85586518636371,2.3130939390859284,-313,-1004.4111721542679,98306.74686324637,2025,Planification
id_000570,Centrale Solaire Weesow-Willmersdorf,Éolien,Maroc,Werneuchen,46.20771348905659,-5.013790032126185,-795,-632.2223900913955,140038.56340870322,2022,Maintenance
id_000471,Centrale Solaire Cestas,Éolien,France,Piteå,0.5242712360399742,5.075868232216227,-182,-720.7943451715089,3800470.999305568,2020,Opérationnelle
id_000022,Medupi Power Station,Hydraulique,Brésil,Yongshan,30.0358175896855,23.51905543742067,3039,3560.7328809447495,158099.166858592,2022,Maintenance
id_001235,Centrale Solaire Jasper,Thermique,Chine,Hérémence,32.54530886880146,109.21730321023067,921,-444.25945798924295,64382.59046809969,1982,Opérationnelle
id_001170,Medupi Power Station,Hydraulique,Allemagne,Yichang,38.76787624704108,-3.5888335222140366,-466,212.59442901043963,193160.42935701954,2015,Construction
id_001621,Barrage d'Assouan,Éolien,Royaume-Uni,Bhadla,47.83817153035082,-0.5059783860835297,-1,452.9761082633655,133292.9552433815,2024,Construction
id_000125,Grande Dixence,Hydraulique,USA,Coulee Dam,35.382275699664284,146.67996197202086,20534,1228.577624730729,1493157.8909117428,1985,Maintenance
id_000358,Barrage Daniel-Johnson,Hydraulique,Éthiopie,Baie-Comeau,-27.04494964269996,31.30546145798847,6963,408.6330155916098,1834955.7107243405,1983,Maintenance
