id_transaction,type_transaction,montant,devise,frais,statut,ville,pays
id_transaction_00000391,Prélèvement,494.749039217367,CNY,9.200762334180475,Complétée,New York,Maroc
id_transaction_00000841,Carte,1112.645437798243,CNY,-0.1458683520963957,Complétée,Londres,Maroc
id_transaction_00000786,Dépôt,1464.9394284106402,EUR,-9.534655985912039,Complétée,New York,Afrique du Sud
id_transaction_00000237,Virement,-908.5371293847235,USD,-5.666665415663489,Complétée,Pékin,Afrique du Sud
id_transaction_00000131,Carte,1250.4352043829927,GBP,4.684432783725778,En attente,Londres,Royaume-Uni
id_transaction_00000895,Virement,848.460867893611,JPY,-14.421315227942184,Complétée,Pékin,Allemagne
id_transaction_00000447,Dépôt,1184.292034820067,EUR,-5.215609653000278,Complétée,Londres,France
id_transaction_00000367,Virement International,-261.2279168821492,MAD,-4.146066926082185,Rejetée,New York,Maroc
id_transaction_00000473,Virement International,903.5953631598929,GBP,1.0289290708429126,En attente,Casablanca,USA
id_transaction_00000487,Virement,-998.6720994011636,USD,-5.572245157631412,Complétée,Tokyo,USA
id_transaction_00000741,Retrait,325.2186312199999,USD,-2.619669892591422,Rejetée,Londres,Maroc
id_transaction_00000461,Virement,182.91753091263394,CNY,18.980207822704376,En attente,New York,Royaume-Uni
id_transaction_00000129,Retrait,-737.2210107273305,USD,-6.646444959134235,Complétée,Casablanca,Maroc
id_transaction_00000537,Retrait,-862.5073090974132,GBP,-4.725889247652858,Complétée,Casablanca,Maroc
id_transaction_00000504,Carte,447.10041148045826,CNY,-0.9870169972713638,Complétée,Tokyo,Maroc
id_transaction_00000317,Carte,289.9797791307974,MAD,-1.5776627329834394,En cours,Paris,USA
id_transaction_00000361,Carte,-512.289036197621,GBP,-4.185422062501897,Complétée,New York,Maroc
id_transaction_00000491,Virement,10970.039084627246,CNY,-11.734977911757142,Complétée,New York,France
id_transaction_00000866,Prélèvement,-13.758870772142984,JPY,5.523784197224436,Complétée,New York,Maroc
id_transaction_00000778,Carte,955.7310188551442,ZAR,2.495374662212057,En attente,Londres,Royaume-Uni
id_transaction_00000144,Prélèvement,7891.897753439817,EUR,-0.9293963473200577,Complétée,Rabat,Royaume-Uni
id_transaction_00000529,Virement International,17804.40846446473,EUR,1.4095770212643326,Complétée,Washington DC,Royaume-Uni
id_transaction_00000453,Carte,-242.28980892082075,EUR,2.9275543405042614,Complétée,Paris,USA
id_transaction_00000908,Virement International,923.67913785171,CNY,-1.1707720119410219,Complétée,Francfort,Maroc
id_transaction_00000832,Carte,827.984339632138,EUR,-2.9498631951743226,En attente,Paris,USA
id_transaction_00000013,Prélèvement,1116.8855195544716,JPY,7.2998980959896205,En attente,New York,Afrique du Sud
id_transaction_00000413,Retrait,598.7690827761492,EUR,-5.1208436470164616,Complétée,Casablanca,Maroc
id_transaction_00000369,Retrait,9.460042063418939,ZAR,6.227218395399978,Complétée,Paris,USA
