id,valeur,categorie
5682,40.77640602642686,A
389,0.34186270292737575,B
4469,82.37559467799103,A
9742,86.67272139287002,D
4927,84.60187955392598,C
8284,9.830666317111147,D
9080,15.670546555717602,B
5753,20.135824884976817,B
800,60.21180756137762,D
1353,98.24221436029194,C
1596,47.44297730764567,B
4341,90.72843687835672,D
160,12.063727770100641,A
2374,63.794244036318226,D
3796,21.821363501564917,C
8357,54.65621550003681,C
3954,19.248015802900508,A
1425,53.838476530254155,B
9090,50.22359303067733,B
5269,20.92003211898107,A
1149,37.08356065560632,C
9291,14.986191454166987,A
336,3.0012725994207567,D
7391,44.908064522045585,B
4835,22.492949238800396,B
6281,28.446573351701577,A
5041,25.404881678165037,B
4155,18.26856308395165,C
7712,61.72545352015328,A
3389,37.98813174189514,A
6050,28.192148341548616,D
5431,93.93984515293012,C
9680,30.78416667041035,B
6346,37.29977902366419,C
3049,55.198441225541174,B
9336,43.93111700644391,A
5770,39.720856903499154,D
6421,95.1553425656988,B
1794,56.601447852229505,B
6387,52.21670039507848,C
4388,19.815518104193053,A
1015,47.59416353181993,B
7307,7.196723971927577,B
2853,12.099418417601694,B
4468,60.51944559051432,C
3738,48.06793601351729,D
5211,41.75813219765961,B
8896,87.8871351623623,A
5196,78.27235621169517,C
4332,64.50847135068597,D
6086,76.56782353271002,A
6176,92.82241653186844,C
8049,77.6046955363997,A
9555,90.1389855967296,C
3347,90.00514398324955,A
9833,2.5362440029027877,D
5591,72.96228051280758,B
9471,93.6295171786628,D
5865,4.576256106450427,C
7097,13.972017633318845,B
7309,46.95921861005713,C
4565,78.25419447979826,A
6574,84.50630481649277,D
1299,39.95282394629746,B
6152,52.40635190940396,B
6316,95.44378581517321,B
9955,10.48741716465611,A
9654,8.06029616296533,D
9715,11.559249267421478,D
8843,19.25908547228231,B
2561,2.936262997409733,D
7553,26.618835397297403,C
7251,6.56925914451344,A
35,47.99995408137888,C
5378,44.16013713021819,A
843,51.824408162116,A
2179,39.25453997757204,D
5749,70.41634283390648,D
7945,97.67501468276983,C
4628,93.80723193185005,A
7008,43.85950475995812,A
810,74.8166070081846,B
2811,67.15548169688226,D
4608,80.83671248945315,D
3141,1.9144246004459853,A
22,78.07019224462371,D
6198,38.0193414619368,C
7161,47.99428550461048,B
5702,24.389119848382236,C
