id_transaction,type_transaction,montant,devise,frais,statut,ville,pays
id_transaction_00000077,Dépôt,1729.68893480212,JPY,11.485510147374443,Complétée,New York,Maroc
id_transaction_00000620,Retrait,6859.155788791178,CNY,-5.384426852902835,Complétée,Washington DC,Japon
id_transaction_00000578,Retrait,925.7628298630879,JPY,-7.027255761851763,Complétée,Francfort,France
id_transaction_00000058,Virement International,1613.8412642047624,CNY,5.299052546179245,Rejetée,Washington DC,Royaume-Uni
id_transaction_00000305,Retrait,-1413.493418315455,CNY,-7.644597248110014,En attente,Tokyo,USA
id_transaction_00000308,Dépôt,655.146880151718,USD,-13.929559419435396,Complétée,New York,Japon
id_transaction_00000301,Virement,365.5121822662824,MAD,-9.472174821276862,Complétée,Londres,France
id_transaction_00000888,Carte,-22976.954393782828,USD,-7.465569960867401,Complétée,Washington DC,USA
id_transaction_00000317,Virement,-651.5393381838213,JPY,-11.443736874067579,En attente,Pékin,Maroc
id_transaction_00000857,Dépôt,591.7144606549941,USD,11.593694681473657,Complétée,Casablanca,USA
id_transaction_00000121,Retrait,6980.55597606931,USD,6.04068173824178,Complétée,New York,Maroc
id_transaction_00000048,Virement,167.05759905308804,CNY,5.889086732372244,En attente,Tokyo,USA
id_transaction_00000290,Retrait,901.82278493122,CNY,-1.1091567204371575,Complétée,Paris,France
id_transaction_00000918,Carte,526.0447118551966,EUR,5.161138965271201,Complétée,Francfort,Japon
id_transaction_00000819,Retrait,6479.810140419051,JPY,-3.936424112908,Complétée,Johannesburg,Maroc
id_transaction_00000041,Carte,985.6629364008406,CNY,7.16093535482277,Complétée,Tokyo,Royaume-Uni
id_transaction_00000936,Virement,355.2720987566997,GBP,4.738157662258913,En attente,New York,Maroc
id_transaction_00000752,Dépôt,1120.2502091143467,GBP,-5.808307828727314,Complétée,Pékin,Royaume-Uni
id_transaction_00000771,Dépôt,1183.966327296404,USD,13.026665106480603,En attente,New York,Maroc
id_transaction_00000445,Carte,388.89503274894594,MAD,6.901375227005276,Complétée,Washington DC,Royaume-Uni
id_transaction_00000494,Virement,4599.761172661116,CNY,20.096344345333232,Rejetée,Londres,Maroc
id_transaction_00000397,Retrait,-14374.469513824137,USD,-2.7852626170310204,Complétée,Francfort,Maroc
id_transaction_00000845,Retrait,227.08926216549844,GBP,-0.9709246849958477,Complétée,Tokyo,Maroc
id_transaction_00000529,Dépôt,157996.120693304,EUR,15.970204323964484,Complétée,New York,Royaume-Uni
id_transaction_00000922,Carte,-328.2620401370914,MAD,1.0076570533831521,En attente,Paris,Allemagne
id_transaction_00000057,Carte,1401.4606811027334,CNY,10.30181297172377,Complétée,Paris,USA
id_transaction_00000680,Virement International,390.9874442302198,ZAR,0.8550484172413331,Complétée,Casablanca,Maroc
id_transaction_00000627,Virement,-422.3962371186701,CNY,6.628615920588141,Complétée,Washington DC,Maroc
id_transaction_00000789,Virement International,689.5348159545015,JPY,672.6403054083867,Complétée,Paris,Japon
id_transaction_00000982,Virement International,586.23477221902,EUR,2.150970868270679,Complétée,Casablanca,Maroc
id_transaction_00000872,Prélèvement,1103.8718510590966,JPY,6.413227599025277,Complétée,Johannesburg,Maroc
id_transaction_00000469,Retrait,-261.0068817074266,GBP,-0.44762814486264,Complétée,Francfort,Japon
id_transaction_00000566,Dépôt,126.13839458973831,JPY,0.5918725926372268,Complétée,Londres,France
id_transaction_00000263,Virement,6759.538884459738,EUR,2.6844767441179607,Complétée,Tokyo,Maroc
id_transaction_00000164,Retrait,-24.656059726719775,GBP,-0.9611350071217464,Complétée,Francfort,Royaume-Uni
id_transaction_00000056,Virement,-655.9048409498749,GBP,4.6254757427784,Complétée,Francfort,France
id_transaction_00000724,Carte,1938.0585230417928,JPY,17.24189635766875,Complétée,Casablanca,Royaume-Uni
id_transaction_00000515,Retrait,1182.0685990292236,USD,137.95886086992954,Rejetée,Washington DC,Maroc
id_transaction_00000966,Dépôt,1800.3361896049182,MAD,13.524506078938003,Complétée,Pékin,Maroc
id_transaction_00000644,Dépôt,-247.84100475198,ZAR,0.6286486497705592,Complétée,Casablanca,Maroc
id_transaction_00000948,Retrait,751.339463752561,EUR,12.96135732706896,En attente,New York,Royaume-Uni
id_transaction_00000180,Dépôt,461.22994349047445,JPY,9.042168500343656,Complétée,Francfort,Afrique du Sud
id_transaction_00000890,Dépôt,237.13330712711922,MAD,-7.529450151997152,Complétée,Paris,USA
id_transaction_00000449,Prélèvement,668.0724359745963,EUR,0.19374783488136949,En attente,Washington DC,USA
id_transaction_00000558,Retrait,-659.3365765557431,EUR,179.81059828068192,En cours,New York,Japon
id_transaction_00000205,Virement,816.5467951602315,JPY,-1.908850687282576,Complétée,Tokyo,Royaume-Uni
id_transaction_00000812,Virement,4357.295529705427,JPY,4.40310393894539,Complétée,Tokyo,Royaume-Uni
id_transaction_00000743,Carte,-614.0245979987404,MAD,-9.443203147257062,Complétée,Casablanca,Maroc
id_transaction_00000723,Retrait,-267.90929536851,MAD,3.182364693199239,Complétée,Tokyo,UE
id_transaction_00000345,Virement,5507.908584073442,JPY,0.8729210809263135,Complétée,New York,Royaume-Uni
id_transaction_00000551,Retrait,-643.2516417271823,CNY,-9.472341181160886,En attente,New York,UE
id_transaction_00000723,Dépôt,1559.5598253562325,USD,11.637938393280571,En cours,Pékin,USA
id_transaction_00000671,Retrait,32743.610157246494,USD,8.994870180545727,Complétée,Casablanca,Maroc
id_transaction_00000833,Virement,945.7486290685262,USD,12.128148858768283,Complétée,Washington DC,USA
id_transaction_00000576,Carte,27864.345063859782,CNY,6.54235118027421,Complétée,Londres,Japon
id_transaction_00000468,Dépôt,877.7192281643208,CNY,9.971524964267132,En attente,Londres,Chine
id_transaction_00000666,Dépôt,316.93615096122323,USD,-13.89679053095432,Complétée,Londres,Allemagne
id_transaction_00000082,Retrait,847.9026282693246,ZAR,163.34391461132304,Complétée,Pékin,Royaume-Uni
id_transaction_00000881,Retrait,1336.1013928512148,GBP,16.87023334423666,Complétée,Paris,Royaume-Uni
id_transaction_00000722,Prélèvement,-758.6536806377786,USD,-5.2240739637260445,Complétée,Casablanca,Chine
id_transaction_00000207,Dépôt,5707.390212092167,JPY,-6.470092458219715,En cours,Casablanca,USA
id_transaction_00000970,Retrait,594.9657971062212,MAD,0.08498504985997002,Rejetée,Johannesburg,USA
id_transaction_00000908,Retrait,1740.9827870553627,USD,-4.665450501352882,Complétée,Londres,Maroc
id_transaction_00000341,Carte,-535.8616053127391,CNY,-7.191105215097013,Complétée,Rabat,France
id_transaction_00000020,Dépôt,1151.3024382172493,JPY,14.370363410348471,Complétée,New York,Royaume-Uni
id_transaction_00000219,Carte,-643.2973971696555,MAD,-4.342789493278016,En attente,Londres,France
id_transaction_00000972,Retrait,-157.0163353120663,GBP,-15.424108556815078,Complétée,New York,Maroc
id_transaction_00000157,Dépôt,1004.4083063350337,CNY,5.086345329300386,Complétée,Paris,USA
id_transaction_00000125,Prélèvement,-41.32907973468258,CNY,-0.05125217022500106,Complétée,Pékin,Maroc
id_transaction_00000452,Carte,-535.526452503151,MAD,6.613943805605692,Complétée,Francfort,Afrique du Sud
id_transaction_00000304,Virement,-145.83946524761723,MAD,3.5485734074216464,Complétée,Washington DC,Royaume-Uni
id_transaction_00000404,Retrait,-537.2509913882458,CNY,25.606741022439863,En attente,Tokyo,Japon
id_transaction_00000331,Dépôt,787.870365148997,CNY,-4.591493511223889,Complétée,Paris,Maroc
id_transaction_00000559,Carte,1988.1025898472699,JPY,10.646986180128764,Complétée,Johannesburg,USA
id_transaction_00000451,Retrait,807.8048346448587,JPY,8.98119158984054,Complétée,Rabat,Royaume-Uni
id_transaction_00000627,Virement,1464.9478672316718,ZAR,6.35668515654521,Complétée,Francfort,Afrique du Sud
id_transaction_00000356,Virement International,-167.95931841930462,CNY,1.840512508014264,Complétée,Paris,Maroc
id_transaction_00000165,Virement,168.054618660821,MAD,5.8706970752826155,Complétée,Johannesburg,Royaume-Uni
id_transaction_00000626,Virement International,260.9237860465422,CNY,-10.574064523958107,Complétée,Pékin,Maroc
id_transaction_00000598,Retrait,131.64420272521238,CNY,-4.281189234293794,Complétée,Pékin,Chine
id_transaction_00000971,Carte,213.1437039540666,GBP,1.9468981505964589,Complétée,Pékin,USA
id_transaction_00000291,Carte,-2567.423312291672,CNY,-10.074798468638757,Complétée,Johannesburg,Maroc
id_transaction_00000959,Retrait,550.1840707074235,USD,842.9907422847798,Complétée,New York,Royaume-Uni
id_transaction_00000587,Retrait,289.3022443839715,MAD,2.583812478511068,Complétée,Londres,Afrique du Sud
id_transaction_00000300,Virement,-523.2818780272836,USD,1.3861160184028716,En attente,Washington DC,Royaume-Uni
id_transaction_00000376,Dépôt,3309.770428608709,USD,-2.3107551215601276,En cours,New York,Royaume-Uni
id_transaction_00000812,Retrait,5001.156872862563,USD,11.799575059634687,En attente,Paris,USA
