id,installation,type_energie,pays,ville,latitude,longitude,capacite_mw,production_annuelle_gwh,emissions_co2,annee_mise_service,statut
id_000753,Parc Éolien Courseulles,Solaire,Maroc,Zhongwei,50.94539047332223,-5.270054711367537,-603,-845.2449142941155,3174533.981975601,2023,Opérationnelle
id_001728,Grand Coulee Dam,Nucléaire,Maroc,Yichang,35.31517552158382,26.98071909884991,-359,534.7058880706643,88081.9543015337,1985,Planification
id_001493,Zaporizhzhia Nuclear Power Plant,Thermique,Inde,El Jadida,42.292496562161716,-3.457733021398175,2615,-1009.2046542369492,176967.40866575483,1990,Opérationnelle
id_001961,Parc Éolien Tanger I,Thermique,Maroc,Lephalale,23.796294607127948,131.9003387628265,4446,-421.69569241942327,76775.91571491271,1990,Maintenance
id_001968,Barrage Daniel-Johnson,Nucléaire,USA,Tiverton,44.651249599246945,116.6685978758829,3954,-405.0108238055361,108731.90021839555,1983,Construction
id_000076,Parc Solaire Benban,Éolien,Maroc,Assouan,40.10487165621682,-5.360143449635114,-362,1176.3734578790766,3040868.926670296,2018,Construction
id_001558,Barrage des Trois Gorges,Thermique,Égypte,Bełchatów,24.285757909624177,-3.27379199145937,3802,2703.7659353528416,77315.2062516921,1988,Maintenance
id_001035,Medupi Power Station,Thermique,Inde,Longjing,-10.086655109986522,121.04711027005163,4620,469.1547950295362,96881.83193106767,1985,Maintenance
id_000670,Barrage des Trois Gorges,Thermique,USA,Longjing,46.633535877412776,100.44449819881069,3587,412.9437982819908,108014.22455982349,1985,Construction
id_000164,Parc Éolien London Array,Solaire,France,Bhadla,46.7430140341831,-15.309558191692126,-13,548.5846234016108,7024931.782104138,2027,Démantèlement
id_000721,Barrage des Trois Gorges,Hydraulique,Canada,Lephalale,23.544441487130076,11.481138152323274,4787,1163.1910699921332,33000.74227867397,1954,Opérationnelle
id_000802,Zaporizhzhia Nuclear Power Plant,Thermique,Brésil,El Jadida,35.975383207236575,-1.477694667082316,4695,324.6173415994132,3341268.7733309027,1980,Construction
id_001043,Centrale Nucléaire de Gravelines,Nucléaire,Japon,Busan,34.73943888733614,-47.486982228947284,4335,13150.204214981395,69180.80862880038,1983,Démantèlement
id_001379,Vindhyachal Thermal Power Station,Thermique,Inde,Viesca,19.642899385199872,103.88334156790512,20552,11964.16506914566,4828441.665841649,1983,Démantèlement
id_001502,Parc Éolien Hornsea One,Éolien,Maroc,Ouarzazate,53.14289910120644,33.32398997227231,-521,2193.2158327321977,57301.40836273749,2024,Opérationnelle
id_000135,Centrale Thermique Jorf Lasfar,Solaire,Maroc,Hérémence,38.777565751773224,-1.6970032762806782,-286,-300.352057569552,5065418.859760752,2022,Démantèlement
id_001235,Topaz Solar Farm,Solaire,Afrique du Sud,Casa Nova,6.477728968566426,97.35049605564643,17715,124.85414144382048,186950.00779806855,2025,Opérationnelle
id_001710,Barrage des Trois Gorges,Thermique,Canada,Zhongwei,-35.40352801103462,-58.95608320184341,478,-246.24993032156067,59838.68298184191,2022,Maintenance
id_000996,Kashiwazaki-Kariwa,Nucléaire,Taïwan,Vindhyanagar,38.35981061912356,137.69576590598098,3943,-448.770681564032,27626.750018539715,1988,Maintenance
id_001488,Barrage des Trois Gorges,Éolien,Afrique du Sud,Coulee Dam,64.37789457360354,-48.589031716892144,117,241.70445688139762,71724.7006581831,2020,Opérationnelle
id_001454,Parc Éolien Markbygden,Hydraulique,Brésil,San Luis Obispo,44.438948122401264,-99.75527975708137,1705,1543.161144290535,11103.282933503477,2015,Planification
id_001243,Enel Green Power Delfina,Éolien,Afrique du Sud,Loiyangalani,49.267877264875835,40.8446885376125,759,3796.193990363608,4871616.607388489,2018,Opérationnelle
id_000972,Vindhyachal Thermal Power Station,Thermique,Inde,Gravelines,-33.2951114417368,17.44789405145394,3212,1332.6737585850922,101903.68708150816,1987,Construction
id_000027,Villanueva Solar Park,Éolien,Kenya,Kimberley,25.287439016590728,34.05683930852015,227,18221.459289075254,61754.97281487423,2023,Démantèlement
id_000517,W.A. Parish Generating Station,Éolien,Allemagne,Azilal,27.234431968349064,-117.52117678946362,-707,345.2842385278509,6134865.931556945,2025,Construction
id_000005,Grand Coulee Dam,Hydraulique,Inde,Werneuchen,45.49564031342807,131.74004440244056,5335,5985.804819991028,161942.45271819562,1982,Maintenance
id_001047,Grand Coulee Dam,Éolien,Chine,Hérémence,4.9936548399923755,33.79338104108561,1008,-453.06164715653154,23068.814143175143,2023,Construction
id_000697,Centrale Solaire Weesow-Willmersdorf,Solaire,Maroc,Tanger,45.50365884285956,25.567987398874163,-168,-195.22734786142792,6743701.261675352,2025,Démantèlement
id_000210,Palo Verde Nuclear,Nucléaire,Inde,Vindhyanagar,-6.717060870349391,85.91226460058323,2586,2374.627042375818,145020.1953076552,1988,Construction
id_000373,Parc Solaire Noor,Solaire,Maroc,Usagre,0.19109721333853535,-7.663522299047238,-449,769.8601419849192,65058.62022664307,2026,Planification
id_000100,Zaporizhzhia Nuclear Power Plant,Solaire,Mexique,Yorkshire,8.058536597468155,-15.17675880651525,-654,-648.7669174705225,86135.58365263758,2026,Planification
