nom_molecule,formule_chimique,masse_molaire,categorie,concentration
Éthanol,(C2H3Cl)n,57.04771211615794,Hydrocarbure Aromatique,398.27976944511636
Vitamine C,N2,26.27577844715824,Polymère,14.781248759290964
Aspirine,CO2,33.77837929476463,Hydrocarbure Aromatique,9.058763502497243
Polypropylène,N2,9.717804793876677,Acide Fort,906.4987977868612
Ammoniaque,C6H8O6,20.147429128733847,Vitamine,74.51847836534901
Vitamine C,C3H6O,428.8132199897026,Acide Fort,0.6022760423681683
Hydroxyde de Sodium,C6H6,21.25889771127354,Alcool,28.860780610426307
Caféine,C7H8,169.99706287832666,Polymère,-1.2819446631011395
Glucose,H2O,7.618547024064217,Hydrocarbure,24.79892032637283
Ibuprofène,C6H8O6,47.663921888805646,Alcaloïde,19.672420884365767
Polypropylène,H2O,8.629698925310109,Base Forte,1.4790961575928394
Acide Acétique,H2O,6.005170904621043,Stéroïde,18.61839615025558
Caféine,C9H8O4,66.87879102538244,Inorganique,67.87662094524046
Acide Sulfurique,O2,151.2149418623357,Glucide,1.9700430291387034
Paracétamol,H2SO4,185.04463878226423,Médicament,13.805810818986387
Hydroxyde de Sodium,C2H5OH,2.59697314959687,Base Faible,17.421848200287947
Benzène,C2H5OH,87.0164849674807,Stéroïde,64.2133356195554
Polyéthylène,(C2H3Cl)n,4.45672891555305,Médicament,-7.772333696921955
Acide Chlorhydrique,C2H5OH,147.0795725934973,Acide Carboxylique,28.34213397020269
Hydroxyde de Sodium,C6H6,248.9985352821652,Alcaloïde,-1.941518487539864
Eau,C27H46O,402.3040969850529,Stéroïde,383.3221456042962
Acétone,NH3,49.31319214321871,Acide Fort,2.987601251659179
Cholestérol,NaOH,8.824492875538937,Acide Carboxylique,-3.945441566184976
Toluène,C9H8O4,185.58702952959214,Acide Carboxylique,-1.1584187344461156
Ammoniaque,C6H6,27.636992483782574,Inorganique,15.629175943971305
Éthanol,O2,12.677814566975236,Stéroïde,-3.4390089242092143
Dioxyde de Carbone,C8H10N4O2,7.858773256860047,Glucide,9.404117438789928
Éthanol,CH3COOH,21.129172101677923,Polymère,73.48817945858609
Eau,C3H6O,154.18205282452436,Cétone,131.16054140728573
Acétone,C8H9NO2,150.91008721641106,Médicament,913.815651952513
Caféine,N2,44.661726202022976,Gaz,14.127278037807244
